BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.newWithoutKeyValue,1184571.52,1161723.67,1190833.33,1183627.2,1185875.46,1182301.42,1183670.76,1173802.12,1172549.2,1162223.49,1174478.45,1180685.13,1184354.81,1190648.07,1192312.68,1190071.3,1192485.21,1186573.71,1185395.31,1192446.3,1186341.26,1171326.17,1176471.29,1156655.76,1182749.48,1191149.19,1180432.1,1185802.98,1174265.18,1187555.58,1154461.34,1130711.72,1152889.42,1121515.6,1115263.54,1094090.27,1078241.98,1096585.94,1102545.2,1155899.07,1149616.12,1166113.23,1121818.59,1117733.82,1133160.94,1144653.99,1157993.63,1134558.26,1140738.57,1157948.88,1148524.32,1156896.78,1156193.38,1145099.55,1139587.74,1118277.3,1128288.94,1130929.86,1133826.82,1147750.82,2,1177264,1185886,1123991,1144579,0.9547622,0.9651685
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.flatCollectLong,445544.832,443377.935,448042.879,455167.938,455133.636,454182.719,454244.09,454770.985,451814.076,450297.124,454427.587,451967.133,452034.724,448956.499,457887.46,456824.536,454330.509,453427.524,453184.208,458209.961,455147.65,455574.309,454238.327,451311.798,446986.174,449873.79,453315.63,453258.459,445033.31,445484.298,428351.276,432702.55,443597.418,442729.026,439949.317,443743.507,439165.484,436587.803,442558.73,439934.831,441705.735,438609.823,434027.328,437579.154,434932.866,440850.758,440139.522,438362.927,435458.093,437246.76,435436.97,440405.916,438380.289,436139.836,439617.758,430282.058,431889.931,436083.678,436341.55,438471.393,4,450937.2,454270.6,436273.2,439546.7,0.9673526,0.9676081
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.min_null_throws,43835.758,45740.3434,45757.7554,45218.6777,45278.7716,45159.0844,43605.5982,45675.8788,44733.8466,44839.7897,43748.7961,45107.0631,45168.4536,44757.5879,44864.3055,44680.8022,44910.469,43334.9499,41748.9281,44142.8468,42528.4265,45413.299,44286.272,43714.3234,43376.1065,45281.7599,45937.5732,45620.1441,45260.1322,45463.073,42777.9417,42481.9947,42950.3211,43284.5765,42766.4909,43139.3925,42174.8731,42823.1966,42355.3229,42971.0489,42017.2732,43361.3969,42895.7402,43251.6162,43682.4075,43342.4951,43307.9524,43345.3187,42988.9852,42704.9335,43140.0145,42121.7043,42950.4339,41613.0462,42896.1272,42356.3011,43373.2999,43048.2197,43166.3107,43098.8022,16,44039.63,44980.79,42656.33,43104.71,0.9583709,0.9685895
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.appendString,456746.094,464286.735,476706.96,473686.958,471688.136,473320.701,470637.208,471731.808,472143.46,473747.159,475970.665,470159.236,467701.997,468864.928,467793.17,463599.112,477519.274,472333.286,474379.668,474729.16,469675.299,477774.225,472594.684,469504.49,467357.114,465312.798,463152.899,466175.399,472080.132,470842.244,442997.524,440254.463,448881.774,452138.603,438477.282,452923.564,442578.101,457298.661,455486.094,462534.462,465628.102,457597.842,460495.32,462387.376,456634.887,454254.783,450055.42,453229.138,452900.336,452146.958,460344.967,460116.49,465215.56,461369.122,459684.001,460798.536,461608.057,459586.771,458846.517,454267.45,4,468528.5,472790.5,451923.5,458325.3,0.9645316,0.9694047
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.toSortedListNaturalOrdering,1447101.27,1400357.64,1455011.55,1442883.96,1465173.94,1477165.11,1428250.26,1385329.43,1417422.61,1402154.48,1342330.5,1460618.02,1447074.78,1408234.31,1418971.36,1349529.94,1485138.41,1479075.4,1507803.78,1461076.57,1478878.08,1448062.34,1440473.59,1411780.95,1423785.35,1356140.12,1324522.52,1290694.23,1284775.06,1287478.47,1323090.76,1289619.83,1395099.95,1409262.4,1304665.94,1375176.67,1331198.88,1369315.11,1397569.37,1390373.27,1376698.56,1423946.77,1344283.3,1368975.62,1364748.3,1419740.85,1393879.8,1369176.16,1327717.8,1406313.02,1383113.31,1377190.11,1393138.71,1416863.95,1368597.27,1363357.72,1335871.5,1385312.9,1383761.1,1367943.29,32,1399772,1448754,1357533,1387950,0.958203,0.9697321
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanEmptyMapTest.forEach,537385.849,534818.579,551746.006,556945.233,553505.905,551758.194,551730.947,552453.292,548256.372,553153.838,550639.111,548448.552,541869.376,549518.83,550309.989,554332.289,555531.495,550475.078,554086.876,556464.366,549258.036,553892.79,554822.311,546702.181,554673.188,540444.267,548372.875,547952.971,550286.832,550066.423,535967.832,514928.466,529505.057,534020.899,537851.972,522766.162,530356.254,532615.888,539789.638,535734.04,538064.824,540373.029,527781.042,531709.843,525437.931,533891.594,531499.368,537844.671,538111.017,536120.222,539774.883,533686.469,535243.094,536769.34,539672.652,537066.014,527859.868,520629.686,525168.346,523149.257,4,547638.2,552506.9,530168.1,535777.4,0.9681487,0.9697366
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.selectWithTarget,2744713.26,2613349.57,2696856.47,2746298.96,2768948.79,2683205.21,2748814.22,2682448.03,2715237.86,2706680.45,2711050.5,2732233.67,2837639.53,2744006.54,2741504.57,2732630.59,2782023.68,2708388.06,2661808.62,2701020.43,2774372.53,2742744.47,2667605.11,2692511.8,2750621.52,2711388.35,2651578.26,2779392.23,2618371.92,2718208.17,2578944.71,2631793.31,2573232.14,2728056.08,2698488.62,2676726.9,2621509.84,2653521.5,2692281.61,2627992.44,2601336.48,2534540.58,2683200.28,2665017.27,2665559.28,2642301.85,2628870.54,2721599.45,2597438.68,2704250.44,2616146.41,2693876.24,2618061.39,2665561.97,2607595.15,2679612.47,2590588.24,2644087.52,2691338.51,2655406.91,16,2701671,2746000,2623273,2667126,0.9710137,0.9716616
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanEmptyMapTest.toList,641251.066,636411.893,657114.7,651212.264,654051.969,651013.528,648304.489,648760.501,646083.428,654468.547,646582.624,652706.876,653693.361,652526.063,659308.908,651217.272,654233.598,655741.24,652749.624,648259.995,651727.247,651730.721,653145.515,647624.616,658265.473,644483.659,650471.329,647748.779,659820.674,653494.314,624215.024,622596.776,631030.382,648619.049,639457.202,637780.497,629847.432,642746.129,632097.485,631573.976,622994.075,626634.55,623237.007,617196.622,626475.061,634783.859,639349.873,633298.282,627350.802,637540.373,638640.317,636774.114,636561.03,635458.076,634382.03,629108.942,628582.597,623474.674,633767.109,638191.3,6,648954.3,653341.6,628351.9,635086.7,0.9682523,0.9720543
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.take_negative_throws,183619.022,182555.785,184167.404,187909.989,188870.158,188064.086,185904.769,187504.206,186180.658,187694.099,188866.145,189373.997,186986.619,185439.82,185755.358,185431.691,186453.288,188840.779,187470.707,188982.284,188904.312,189058.002,189480.701,188586.619,187802.013,186761.218,187346.015,185810.585,184445.91,185927.623,178771.29,180130.265,183677.124,178937.92,169817.313,163620.008,169773.998,175493.893,175505.542,173082.442,183066.687,183426.949,183717.373,183630.645,183265.006,184231.059,183423.998,182091.33,182702.439,183608.875,184973.78,184238.192,184461.382,183829.144,183449.991,186171.027,183435.783,180080.916,182983.286,182859.052,16,186246.5,187937.6,177866,182773.4,0.9550029,0.9725379
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.toSortedSetBy,623517.389,613311.872,633486.77,631232.169,634462.026,632779.135,632387.18,624530.673,624093.439,630381.718,629727.12,632714.59,634534.266,628925.368,627474.219,630124.741,631914.204,630463.513,626990.805,628908.385,619649.24,620399.865,621394.705,626012.023,633450.836,627232.186,625868.296,634845.938,633655.258,628039.532,613853.281,603358.083,607356.491,599711.433,607310.627,614130.008,605998.19,617017.932,617747.123,616043.213,608490.312,615575.568,600598.602,611205.705,615148.822,596419.98,609907.406,616100.579,618467.447,621750.341,621740.391,617492.767,605854.38,606125.495,609671.705,611178.623,605237.035,613281.614,612329.395,610572.936,3,625881.7,630641.8,607986.5,614185.5,0.9713769,0.9739639
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.toBag,3938343.42,3809557.44,3743134.32,3874474.53,3796258.1,3857183.97,3660797.9,3820955.12,4063191.22,4033201.45,4009828.47,3885421.68,3831544.31,3954740.44,3958282.32,4005712.03,4036200.2,3991256.72,4001039.7,4012583.89,3959281.22,4009530.95,4007337.48,3958556.4,3968441.9,3967598.79,3965324.75,3958938.17,3999835.79,4005713.7,3773435.38,3663149.43,3800607.19,3759773.25,3855930.59,3777670.01,3745099.64,3799405.55,3815092.44,3876046.55,3824556.61,3821130.06,3871682.62,3787351.08,3804272.24,3796919.9,3821209.73,3817716.59,3802873.66,3829838.45,3866422.73,3843820.46,3887351.06,3860226.4,3826771.31,3853267.75,3809016.56,3681922.04,3782216.63,3739739.11,4,3887123,3978561,3787330,3831843,0.9631355,0.974341
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanEmptyMapTest.forEachKey,916449.477,883995.081,911824.194,913775.797,925046.377,918323.696,917578.837,920269.964,914356.584,904803.117,926765.177,931373.593,918734.414,921117.42,916881.078,926388.202,912136.419,916610.549,922132.319,917436.653,921585.635,926953.968,907203.834,917433.281,917977.932,923298.954,927372.966,924761.327,905622.175,922202.757,890649.563,884345.069,905774.098,905952.548,885546.439,906203.297,893451.278,893901.238,900386.722,895138.414,907128.835,897889.483,901558.26,909258.377,906033.443,896333.893,899148.111,889577.558,888999.361,892567.223,900737.154,901356.08,896834.55,889560.912,903479.938,900060.24,865304.691,904762.159,909803.443,906244.808,4,913355.6,921375.4,893579.1,901232.3,0.9779458,0.9783644
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.iterator,288013.304,286043.977,298091.544,294938.442,296050.655,294886.79,294544.255,296618.326,294587.015,298155.902,298135.068,293042.069,294224.076,292993.774,295980.248,299240.359,297617.769,295808.346,297708.543,295704.729,297490.86,297366.64,297178.101,299452.481,295399.892,295159.353,292740.411,296056.651,296166.1,295532.699,286485.746,281019.563,287851.829,287206.098,289251.874,289335.783,288375.967,288574.222,291311.006,291060.543,288103.48,289054.039,284968.735,291196.44,292036.755,290216.484,290301.245,289536.75,290152.605,289426.753,288415.346,289251.049,289410.172,291972.126,289796.999,288243.815,286242.157,283857.298,290450.537,291896.083,8,294090.7,296760.9,287834.5,289925.7,0.9769629,0.9786292
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.max_null_throws_without_comparator,84570.3454,83068.4438,84310.2356,82512.5244,85212.0432,82528.7097,84044.136,84252.1076,84084.5525,83304.3384,84723.1388,84702.709,85729.3802,85301.7002,85907.2008,85351.715,86086.8747,84333.7228,83741.0246,84769.8422,85526.2909,83760.1086,82066.817,84786.6655,83967.3737,85800.8527,85428.8064,84446.0156,85547.2679,84017.4432,81479.06,83018.0755,83491.3339,80673.8571,84072.2063,83071.3105,80739.5428,82704.1095,82198.2614,83189.7597,82360.58,83130.1212,83169.0534,81064.7938,83600.699,83387.418,83126.6569,81944.2591,83698.2012,83617.4004,82262.5233,82360.1569,81425.8447,83029.4769,82005.5952,83536.4371,82180.4368,82683.959,82777.9568,82129.7567,6,84005.38,84985.15,82210.67,83037.79,0.9771872,0.9786384
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.groupByUniqueKey_target,1184728.82,1173329.37,1231302.62,1220601.43,1209294.72,1206072.53,1194682.14,1214218.11,1219954.75,1222956.51,1225013.48,1227182.92,1223951.39,1224303.96,1212428.04,1206640.27,1226072.13,1207815.18,1183089.48,1187637.84,1209871.74,1204595.35,1213994.68,1227166.66,1215083.43,1220121.87,1225514.53,1224895.37,1219663.61,1227729.65,1181710.02,1161245.06,1186808.82,1188253.77,1187174.69,1181917.6,1165365.56,1187771.82,1149445.5,1195108.39,1188499.89,1190963.75,1195660.38,1195534.34,1193889.99,1190202.38,1183532.26,1182918.56,1183537.78,1176028,1192094.68,1174783.18,1178967.46,1190984.02,1189462.54,1189054.8,1194134.42,1197288,1199690.22,1186246.33,16,1204612,1218826,1179059,1189378,0.9758701,0.9787956
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectShort,1417372.35,1403228.26,1414309.93,1437852.12,1432443.29,1426320.17,1425782.77,1428696.14,1430398.6,1446386.67,1416705.75,1442427.44,1410901.32,1462608.43,1439306.02,1418684.62,1412041.4,1455985.73,1409295.74,1448697.95,1449134.8,1455498.26,1444815.41,1439209.47,1405128.16,1422741.59,1423266.92,1449299.35,1439140.62,1434757.48,1376664.6,1376552.1,1401171.88,1400722.32,1407799.48,1413483.59,1401267.57,1406323.99,1394374.2,1398937.9,1411685.2,1386656.22,1396893.81,1405536.44,1402506.9,1408334.09,1398300.88,1414695.11,1404603.78,1394523.39,1415928.32,1404949.82,1403364.16,1394764.52,1393591.6,1391106.99,1349545.84,1410417.08,1407172.52,1411431.94,16,1423913,1439313,1393999,1405027,0.9761788,0.9790035
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.getOnly_empty_throws,184350.044,179995.558,186772.237,185765.519,187232.17,186819.531,186614.24,186905.729,184917.724,184051.588,186891.531,183256.175,185818.591,186725.443,184346.977,184407.707,183571.981,186678.41,186227.542,186755.001,185724.264,187111.89,187895.951,186361.144,185032.745,187035.86,185853.779,186744.442,185204.917,186174.772,182874.539,179488.943,180207.749,181818.235,177816.781,182395.144,182692.292,182376.978,184180.151,183193.163,182629.07,181692.765,180536.565,183426.897,180621.675,183776.907,182057.271,183008.901,183257.8,183325.081,182482.534,179217.517,179769.265,182225.375,179974.066,179134.561,172297.407,180485.866,173359.268,175082.898,4,184838.9,186324,180252.3,182438.1,0.9752022,0.9791771
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.toSortedMap,535968.26,532952.25,543864.494,537931.481,541433.286,536345.692,536090.875,544036.797,539319.076,542679.563,545840.402,540153.404,547688.469,542342.377,542001.137,548521.187,541046.454,541867.542,547698.059,543772.936,546068.299,537771.47,547040.142,545039.487,544190.524,547776.697,544674.663,546672.348,551783.258,549547.271,532116.383,525595.035,537444.735,546795.172,538208.759,539503.499,537205.078,537564.66,531161.402,537411.027,532671.546,528762.588,530010.453,533167.938,532907.116,515674.568,533921.338,532559.431,526281.467,511076.993,523110.578,513117.091,526938.147,513574.035,524792.5,539321.966,529834.223,531895.207,526370.26,529246.516,16,540685.1,544664.3,525761.6,533699.5,0.9724287,0.979889
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.toImmutable,1408567.96,1405702.64,1442795.07,1448425.56,1454882.47,1421323.53,1437251.92,1445127.47,1440535.04,1445913.42,1451155.37,1458531.43,1453116.54,1454318.15,1448136.44,1453924.2,1442571.74,1451339.43,1443713.28,1434927.04,1433678.84,1438683.51,1453533.67,1440602.06,1439873.66,1427734.58,1446522.67,1442829.69,1447247,1443206.26,1403016.47,1381509.3,1416321.59,1413462.87,1418700.23,1410893.3,1408413.77,1402562.88,1416821.23,1407587.99,1421180.99,1417982.43,1401449.47,1407603.04,1403833.6,1417540.21,1422600.66,1430764.99,1414861.59,1418371.87,1413060.04,1395336.61,1424195.98,1421455.39,1428968.08,1415528.16,1411520.05,1420928.1,1421175.32,1414228.96,2,1436119,1448072,1408026,1417466,0.9788699,0.9804033
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.noneSatisfy,2538341.23,2503479.65,2564128.7,2594372.26,2566979.16,2575924.68,2544217.19,2570044.93,2540014.8,2531881.11,2570562.59,2545310.64,2552370.76,2551554.94,2540867.31,2597798.28,2544492.12,2567215.29,2597750.52,2533320.61,2531581.85,2518473.16,2508053.46,2558819.61,2559063.85,2476580.28,2528152.23,2497759.78,2549191.07,2537978.43,2441328.39,2439928.5,2496229.82,2483673.44,2505526.06,2516765.83,2519238.68,2490711.04,2562143.88,2466414.19,2511714.04,2390975.7,2510273.23,2535267.13,2489441.56,2509593.16,2474291.83,2514349.72,2542981.02,2514276.95,2504964.62,2497593.77,2511095.46,2506095.58,2475091.35,2497823.34,2503572.71,2510358.74,2499088.74,2519241.83,2,2537433,2562047,2479183,2512334,0.9770583,0.9806115
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.newWithoutKeyValue,323999.809,318681.357,328089.445,330225.706,327715.003,327038.496,328134.12,329296.271,331164.767,333125.694,325543.556,322595.897,325303.608,313379.879,303679.748,297755.805,309581.792,288200.922,316002.869,295500.377,307119.389,328433.689,326145.115,321150.412,322689.438,324959.589,324391.214,320503.203,317523.141,300343.563,289098.272,285263.374,296468.759,273970.624,313369.781,313340.981,309098.479,310446.872,316917.784,322230.118,321949.051,320069.978,320862.572,322995.118,322688.019,311068.062,321950.096,315539.608,313807.552,305016.963,309919.259,306384.573,309701.826,320838.447,322939.32,322712.839,322675.825,324035.587,323110.381,320363.306,34,312316.7,323696.6,306779.2,317740.2,0.9813904,0.9828846
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.getOrThrow,86915.6199,86025.4162,88699.6502,90619.8507,88613.7275,87805.0436,90057.7283,90295.4261,89919.5601,88997.2583,90002.8227,91205.502,89002.3932,90232.3573,90018.3437,89128.7852,89287.491,88896.5256,90306.7641,91526.0852,90330.053,89956.6383,90290.0993,90548.381,86679.9792,88131.4676,88875.1299,90767.6784,91402.3322,86796.4658,86431.0409,84881.6205,88430.7788,88095.3431,89013.6562,88056.2041,84914.2232,87330.883,87164.9823,88443.0369,87910.6808,87064.9898,88401.7834,88364.6225,89047.443,89440.4148,90657.3319,88356.0103,88110.6103,87841.363,89389.5691,85660.3523,88647.0753,87171.8084,88269.631,89166.223,86666.1936,86034.5133,87507.3162,88458.0733,40,88825.96,90039.76,87321.76,88552.55,0.9826656,0.9835115
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.drop_negative_throws,182353.416,179417.794,183839.042,183503.593,187169.432,184705.31,181813.019,181028.373,186579.61,184181.504,183751.33,182415.283,183203.879,183375.258,182647.431,184537.791,178673.577,183838.34,185104.548,182771.244,184661.548,184395.488,182798.391,181101.015,183852.758,182552.11,178545.181,178006.625,181356.244,182011.013,182734.169,171202.066,175066.101,173154.146,170962.965,181464.04,179868.139,183182.416,184111.326,183841.046,184229.842,185130.96,184049.614,184328.302,182029.575,177964.509,177660.513,176452.874,180603.363,181915.515,178452.916,174524.407,172345.928,168170.347,170740.722,168754.141,178720.108,181464.153,175424.161,174408.181,16,182105.6,184003.3,176531.2,181091.1,0.9693835,0.9841478
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.toMap,1052743.3,1087430.01,1123733.55,1118489.86,1131768.64,1123544.58,1108478.95,1122755.62,1125719.9,1125788.01,1105896.56,1110057.03,1113188.21,1120665.3,1091929.91,1100189.26,1104442.33,1108065.06,1097393.74,1122938.15,1126536.31,1119949.18,1106086.48,1085634.13,1084762.58,1113525.59,1100897.48,1106189.95,1072692.33,1089148.75,1059083.5,1058738.8,1091571.53,1089691.7,1092426.76,1089531.38,1095316.54,1096090.96,1104514.36,1093186.06,1083745.47,1071255.31,1089466.45,1092053.13,1090820.17,1105269.66,1093351.85,1089402.01,1094315.03,1090411.78,1096182.38,1094089.8,1097984.39,1094444.79,1093804.69,1092258.72,1063802.52,1099339.74,1090657.76,1083297.28,16,1099953,1115838,1084290,1094400,0.9807657,0.9857953
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.collectDoubleWithTarget,2065459.87,2050106.58,2132081.8,2183042.8,2185955.62,2136210,2146589.88,2149525.56,2156829.81,2142591.22,2146775.06,2114670.17,2092978.16,2070989.11,2034801.81,2061732.78,2100364.96,2153420.71,2117876.63,2119163.42,2125254.74,2155673.36,2148452.85,2161377.97,2175690.43,2128849.39,2079607.66,2090426.22,2138714.81,2117549.72,2044052.46,2052483.84,2011384.76,2055810.36,2036629.05,2115018.8,2080682.35,2127903.18,2099103.11,2091969.48,2129818.61,2133631.33,2131078.63,2112186.66,2119710.79,2111292.83,2069834.26,2017560.55,2069025.34,2095786.98,2090531.7,2076080.46,2109715.85,2124543.29,2078627.63,2085134.54,2072127.38,2097064.62,2085088.55,2080391.56,16,2102125,2138426,2072146,2104184,0.9839161,0.9859451
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.empty,9262567.39,8863052.08,8986253.99,8746912.79,9064221.38,9093419.77,9390961.19,9365071.09,9427028.65,9369202.19,9274479.96,9380615.14,9350163.13,9145502.92,9361254.12,9073700.25,9004673.24,8931959.29,9351947.36,9176645.56,9374353.39,9091870.51,9150475.21,9128704.15,9280877.93,9291479.24,8920455.15,8757462.4,8700167.71,8342603.72,9215854.08,8926722.11,9210387.63,9247298.43,8894859.26,8857641.4,8679516.41,8667383.51,8793221.02,8921671.24,9017656.02,9046993.1,8896466.03,9210489.28,9153475.86,9186890.93,9233788.54,9288720.05,9141723.72,8460786.58,9007328.05,8780428.15,9046803.7,9270750.41,9197860.16,9332502.82,9285847.49,9236772.68,9251867.58,9303580.56,4,9066549,9263225,8930315,9133372,0.9850241,0.9861978
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.maxBy,2257185.03,2069768.73,2118938.75,2105538.83,2154908.69,2140639.57,2135393.75,2131501.09,2140207.23,2147021.1,2149820.19,2141793.62,2155225.83,2130026.03,2136322.99,2152470.88,2163345.44,2143929.94,2076774.62,2153401.99,2114506.25,2126747.09,2147871.56,2131679.65,2148353.98,2146641.87,2129828.37,2147808.71,2153567.62,2157942.59,2120800.27,2073007.33,2147410.93,2147237.98,2150024.44,2143876.6,2090022.15,2132213.71,2103863.55,2149806.44,2141999.02,2131996.83,2145088.62,2070660.04,2073291.4,2060685.29,2026008.59,2006874.42,1884568.96,2059757.37,2118257.48,2108717.24,2136788.68,2158340.92,2130443.62,2169974.51,2169804.17,2133592.46,2158442.65,2173006.17,16,2126233,2154876,2069360,2126828,0.9732514,0.9868028
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.flatCollectShort,469439.766,466426.239,478084.959,476003.626,481569.09,474074.258,482876.414,477887.081,487012.712,481726.511,478469.03,478166.684,479258.768,481038.206,482381.622,477935.677,477323.434,469502.513,477733.009,474838.926,484912.461,481246.517,485023.646,485185.507,478727.526,478860.824,476841.942,481014.157,481677.975,487262.613,458742.801,452245.063,472362.142,477665.817,477430.13,473368.63,470034.796,465847.51,464204.963,475810.453,470591.999,472978.258,474178.564,477143.368,473576.161,476719.883,472795.799,472596.45,474294.432,478548.828,477637.667,474473.132,471926.024,475027.198,474677.536,476348.399,465727.064,470871.659,474631.296,474115.181,3,476491.2,480997.4,469390,474635.6,0.9851197,0.9870374
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.getOnly_throws_when_empty,189969.005,193455.584,198020.794,196188.363,201628.147,196804.129,200263.965,197859.438,201448.382,199435.564,199141.037,196446.654,197504.674,195824.766,196407.152,198067.051,196392.113,201026.004,196516.909,200161.59,198597.784,200485.999,196227.369,198424.22,196239.296,197137.705,193090.382,180563.282,195520.194,195348.676,194757.891,176267.12,174260.307,161947.546,187006.565,162652.696,182447.593,196714.239,202770.805,196993.848,194587.135,193668.521,200905.529,195491.051,201428.158,191925.131,193854.801,181026.331,198221.782,193198.551,199482.665,195097.429,202903.297,196485.688,201917.213,193294.951,200244.67,194534.144,199127.267,186510.022,224,195550.6,198642.7,186283.5,196328.6,0.95261,0.988312
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.tap,868658.967,894197.54,904804.097,917193.641,908536.211,908311.315,906692.885,920696.65,922276.274,925492.264,923068.419,923179.768,920863.813,909256.212,903423.63,908594.296,920137.749,897316.245,907987.541,896072.734,901733.788,907871.196,921286.934,916952.405,917772.865,926502.737,918395.022,897557.683,915979.243,909251.64,917728.221,875143.659,909880.01,897504.002,906943.454,914306.743,899602.889,898459.877,911807.894,917732.826,916344.293,912655.358,915332.633,907130.365,899856.407,908445.385,875071.002,877936.551,893809.968,859807.218,884047.696,858218.426,893848.753,901930.396,894701.105,903897.741,911679.36,899214.861,878990.529,893550.196,16,904618.6,915776,889953.7,905663.2,0.9837387,0.9889386
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.getOnly,1.1718912,1.10349423,1.14884632,1.13720517,1.13646855,1.13761702,1.09037019,1.13385072,1.14004887,1.14203213,1.15688975,1.13680676,1.14025342,1.12537069,1.15611751,1.04220845,1.14570793,1.13580536,1.09022735,1.16077737,1.14030986,1.14081213,1.13675295,1.12912869,1.09757328,1.1467171,1.13496501,1.14150456,1.14921529,1.14447928,1.09316763,1.00621151,1.035866,1.10294775,1.1217633,1.1261557,1.12654637,1.14115107,1.11576194,1.12523665,1.12178915,1.11699873,1.14357407,1.12002258,1.13308223,1.10605957,1.12840533,1.1479462,1.12889739,1.14965808,1.14238659,1.12771685,1.13070902,1.12346685,1.13136476,1.14108044,1.13028665,1.10173664,1.09766467,1.11590378,4,1.117808,1.14311,1.104114,1.130641,0.9877492,0.9894086
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.detectIfNone,2161747.32,2023007.23,2133611.55,2154069.35,2128726.87,2115286.25,2095338.97,2123503.35,2100288.32,2184688.38,2147233.84,2105591.75,2133978.69,2125642.08,2090067.62,2169915.83,2168803.51,2134958.6,2142702.91,2141405.53,2129798.58,2160105.93,2157885.74,2094901.1,2119417.48,2116199.44,2111445.65,2135600.85,2128703.48,2127707.22,2121054.41,2099741.01,2127063.79,2154645.74,2163981.08,2124637.61,2157069.28,2152465.28,2143684.75,2109694.63,1978839.21,2101584.26,1911412.27,2116147.37,2117585.21,2140334.67,2130914.33,2103926.78,2023342.01,2130765.09,2138727.58,2073151.2,2078790.97,2095229.03,1930098.84,2068315.11,1943941.97,2112017.47,2117772.44,2100138.73,16,2114412,2144052,2060786,2121735,0.9746777,0.9895913
